@ HyperIMU - ianovir
@ Date:Tue Mar 31 16:30:20 EDT 2026, Sampling Rate:5ms

icm45631_accelerometer.x,icm45631_accelerometer.y,icm45631_accelerometer.z,mmc5616_magnetometer.x,mmc5616_magnetometer.y,mmc5616_magnetometer.z,orientation_sensor.x,orientation_sensor.y,orientation_sensor.z,icm45631_gyroscope.x,icm45631_gyroscope.y,icm45631_gyroscope.z
1.2066028,5.1291285,11.469498,10.492,-49.715,-8.418,343.9549,-28.964136,-4.0302124,0.35382885,-0.64197475,-0.05992075
1.3833249,4.875193,11.052608,10.0162,-49.214798,-8.601,344.27347,-29.241354,-3.5655222,0.4840957,-0.5918798,-0.1799954
1.3058126,4.4010663,10.199224,10.0528,-48.2266,-6.8198,344.33658,-29.638779,-3.24057,0.5512942,-0.3265331,-0.3286648
1.0959458,3.9980175,9.2834425,9.7722,-47.6776,-6.1366,344.2719,-29.907682,-3.1327353,0.5393367,-0.04298373,-0.42467457
0.85577744,3.7932384,8.50181,10.065,-47.885,-5.3557997,344.5868,-29.222454,-1.6775078,0.5038639,0.18087806,-0.47342056
0.5366005,3.5711763,7.5618615,10.089399,-47.2384,-4.9532,344.53345,-29.581465,-1.9447014,0.44372663,0.40375727,-0.50388056
0.24488194,3.4736125,6.7376575,10.2114,-46.4332,-3.477,344.6663,-29.822083,-2.282926,0.38184074,0.5223331,-0.48960814
0.0636708,3.4745104,6.113669,10.1504,-45.506,-2.5742,344.43777,-30.035181,-2.6761682,0.33884034,0.53971976,-0.45648354
-0.09367314,3.5785832,5.6257005,10.845799,-45.4572,-2.2814,344.21463,-30.315773,-3.263862,0.30999577,0.46990657,-0.403674
-0.285733,3.7935379,5.2566195,10.2602,-45.2864,-1.9886,344.31146,-30.581057,-3.7704012,0.3239684,0.32216978,-0.35314605
-0.39145198,3.986271,5.0353804,10.7848,-44.4568,-0.305,344.1034,-30.859322,-4.15505,0.36846766,0.160094,-0.32761562
-0.52418053,4.170475,4.74456,10.0772,-44.4324,0.6588,343.89847,-31.070202,-4.3290772,0.42049444,-0.026196592,-0.3285982
-0.56637836,4.3228807,4.5013237,10.5896,-44.3348,0.57339996,344.05853,-31.30507,-4.4254575,0.44354343,-0.17584859,-0.35521114
-0.755221,4.493692,4.232799,10.5286,-43.2002,1.6714,344.07925,-31.673723,-4.462379,0.42617342,-0.32073754,-0.42265946
-1.4068179,4.8235683,3.9703345,10.736,-42.8952,2.3546,344.23483,-32.006935,-4.421713,0.29334188,-0.4508212,-0.52028465
-1.9219455,4.9849524,3.9793878,11.0532,-42.578,3.05,344.81488,-32.229248,-4.3546653,0.113746166,-0.45460165,-0.5529096
-2.3762453,5.056105,4.256741,11.3582,-42.1754,3.4404,344.88803,-32.271755,-4.3307905,-0.105252676,-0.4098859,-0.54969543
-2.7789948,4.9507604,5.614777,10.9922,-41.541,4.1358,345.65298,-31.817509,-4.344171,-0.5029979,-0.27760395,-0.44354343
-2.943671,5.0644097,6.5146976,11.5168,-40.8578,4.8434,345.76172,-31.348251,-4.377732,-0.5904142,-0.23007369,-0.34353673
-3.1161284,5.165565,6.940342,11.407,-40.8456,4.941,345.68182,-31.011738,-4.421586,-0.59319544,-0.22521076,-0.272741
-3.2347162,5.3122845,7.3031383,11.8218,-40.626,5.429,345.86078,-30.82222,-4.919335,-0.58195406,-0.23770118,-0.18257676
-3.2350154,5.356727,7.519215,11.8218,-40.626,5.429,345.88995,-30.988827,-5.999659,-0.5720949,-0.24832638,-0.13276494
-3.069142,5.629217,8.305935,11.9438,-40.0526,6.1243997,345.58313,-31.422935,-8.909318,-0.51049215,-0.24589491,-0.00174866
-2.8506713,5.853075,9.109938,10.736,-40.0892,6.3196,345.38647,-30.997684,-8.756715,-0.39025095,-0.20014663,0.09312864
-2.7106853,6.0036106,9.734301,11.370399,-39.332798,6.6246,345.40253,-30.6742,-8.577737,-0.21480207,-0.15369889,0.1550312
-2.6458921,6.071022,10.022577,10.675,-39.162,7.2102,345.06732,-30.557205,-8.460568,-0.080937974,-0.104086906,0.1847251
-2.7138276,6.2131777,10.115726,10.7726,-39.1254,7.7957997,344.66254,-30.522902,-8.314406,0.06711524,-0.015354901,0.22181335
-2.8653357,6.3533134,10.0029,10.2968,-38.5764,8.3935995,344.5519,-30.582096,-8.251578,0.14843625,0.08385241,0.26629594
-3.0181158,6.5197105,9.883938,9.9186,-37.8444,9.089,344.08347,-30.704247,-8.223114,0.18847224,0.18092802,0.33827412
-3.027842,6.7332435,9.755474,8.7352,-37.6858,9.6746,343.74536,-30.914875,-8.216876,0.17376684,0.2521401,0.41954517
-2.8142345,6.963386,9.791536,9.5648,-36.661,11.4558,342.99838,-31.12851,-8.225396,0.073077336,0.30803064,0.5247479
-2.607136,7.080328,9.991452,8.259399,-36.7342,11.3582,342.34686,-31.241222,-8.225995,0.0069280243,0.35231337,0.5725113
-2.4220343,7.1422777,10.313173,7.7714,-36.538998,12.0414,341.96494,-31.308666,-8.230968,-0.038920175,0.45210356,0.6195586
-2.246285,7.1493855,10.645594,7.7957997,-35.9778,12.443999,341.22702,-31.366016,-8.263828,-0.039503064,0.60125595,0.66738856
-2.1247792,7.2563014,10.8029375,5.7584,-34.281998,14.4204,340.44904,-31.457928,-8.426431,0.053409074,0.9146491,0.7390337
-2.2308722,7.256227,9.991004,5.002,-33.4158,14.639999,339.14587,-31.699255,-8.803996,0.18247683,1.1245049,0.82155377
-2.343699,7.4628015,9.358785,4.697,-33.427998,14.639999,338.10382,-31.932287,-9.094813,0.18740639,1.0621195,0.8931156
-2.113706,7.622091,8.899472,3.416,-32.818,15.433,337.3433,-32.164253,-9.326548,0.1168438,0.7669456,0.9833631
-1.7198598,7.7447186,9.197849,3.0744,-31.4516,16.3358,335.98975,-32.448498,-9.403988,0.0068947165,0.34410298,1.0011995
-1.487323,7.621193,9.920449,2.0862,-31.231998,16.3358,335.40735,-32.54975,-9.249396,-0.041251723,0.049195636,0.96742535
-1.2318916,7.1003795,10.89287,1.1345999,-30.1828,16.8482,334.6338,-32.616585,-8.967979,0.0020317764,-0.119991384,0.89244944
-1.0639982,6.1906576,11.424756,0.47579998,-29.157999,16.6774,333.75824,-32.725178,-8.4753275,0.12705263,-0.07932255,0.7966562
-1.2197709,5.361291,11.356222,0.5978,-28.694399,16.8848,333.39514,-32.85153,-8.198694,0.27155858,0.15687978,0.7336711
-1.5758337,4.852897,10.815581,-0.732,-26.9132,17.994999,332.4941,-33.170914,-7.9841204,0.37293088,0.48482847,0.7475105
-1.9795558,4.668469,9.6358385,-1.1101999,-26.437399,17.324,331.97278,-33.449703,-7.989358,0.41896227,0.7594014,0.8183229
-2.0718074,4.668544,8.899248,-2.3668,-25.2906,18.3122,330.74088,-33.921368,-8.148816,0.40832043,0.8765783,0.90134263
-1.9798552,4.613028,8.130035,-2.3424,-24.8514,18.031599,329.7784,-34.142273,-8.35424,0.38250688,0.812544,0.9702232
-1.7809868,4.503568,7.6807485,-3.5135999,-24.1682,18.5318,329.05554,-34.45881,-8.441012,0.36528674,0.6666225,1.0062289
-1.5376012,4.408773,7.366809,-3.1842,-23.2044,18.1658,328.08182,-34.778236,-8.439338,0.34350345,0.45799905,1.0262136
-1.1103859,4.338817,7.2312374,-4.5018,-21.2768,18.6904,327.1461,-35.199924,-8.242582,0.31139472,0.10145559,1.0289282
-0.6597522,4.216713,7.3947163,-5.2704,-20.74,17.8242,326.11945,-35.571198,-7.7873235,0.27943587,-0.22246286,0.9994508
-0.33316812,4.0917654,7.554529,-6.4294,-19.6908,18.4342,325.4737,-35.785904,-7.360348,0.25756928,-0.37894294,0.94858974
-0.066738375,4.016722,7.7626753,-5.49,-18.848999,18.4586,325.0121,-36.047577,-6.6170926,0.23205552,-0.44742382,0.8646874
0.046686932,4.043657,7.934459,-6.1488,-17.6534,18.190199,324.52405,-36.202602,-6.1169868,0.22579364,-0.34903255,0.77668816
0.11065701,3.928062,7.893533,-6.2219996,-17.1532,17.5192,323.92493,-36.417244,-5.4853206,0.25400534,-0.124837674,0.6841424
-0.029478608,3.8183777,7.4661684,-6.3684,-15.884399,18.1292,323.64984,-36.578648,-5.203299,0.3120109,0.23963304,0.5682812
-0.17126024,3.764882,7.07322,-6.9417996,-15.3963995,17.9462,323.10278,-36.7707,-5.05628,0.3293476,0.40610546,0.5261135
-0.40529346,3.7511156,6.3150063,-7.6006,-14.3594,17.7754,322.5286,-37.087803,-5.066794,0.31377622,0.62064105,0.49077392
-0.5857564,3.8869865,5.6715646,-7.8568,-13.2858,18.190199,321.87463,-37.302246,-5.1797204,0.24641117,0.7454288,0.4902743
-0.7117513,4.2156653,5.3351045,-8.601,-12.151199,16.945799,320.95566,-37.577084,-5.4283347,0.1644573,0.78806275,0.50344753
-0.78567225,4.5555673,5.2785416,-7.9788,-11.3948,17.1532,320.45535,-37.71816,-5.6058216,0.1102322,0.71901566,0.50108266
-0.7806594,4.748001,5.4811506,-9.15,-10.711599,17.6534,319.7861,-37.839977,-5.759229,0.10413687,0.59446114,0.4762184
-0.6219687,4.838607,5.8167877,-8.9182,-10.1138,16.9946,319.16333,-38.001648,-5.90009,0.15021822,0.38194066,0.41836274
-0.440982,4.9687166,6.1848216,-10.4798,-9.2598,16.128399,318.55518,-38.197456,-5.9092464,0.25110757,0.1663059,0.2985046
-0.4400842,5.0212393,6.1906576,-10.125999,-7.9421997,15.677,318.2208,-38.35957,-5.876668,0.28649712,0.095243685,0.23060662
-0.5729624,5.055357,6.2454996,-10.1992,-7.2711997,16.5676,318.01813,-38.62331,-5.8168306,0.27610508,0.059571017,0.15426512
-0.68743515,5.026402,6.442722,-10.5408,-6.0024,15.615999,317.8017,-38.78894,-5.7884526,0.21853253,0.09975689,0.10830034
-0.8693945,5.106084,6.8731546,-10.6994,-5.124,15.5428,317.6684,-38.979534,-5.804768,0.11737672,0.2782701,0.09312864
-0.95625913,5.156213,7.194651,-10.7848,-4.5018,15.652599,317.53592,-39.062313,-5.883804,0.05992075,0.4469575,0.113379784
-0.9130887,5.280786,7.452701,-11.4558,-3.9284,15.4696,317.2076,-39.14558,-6.1256347,0.0146387825,0.674733,0.17834666
-0.7497592,5.438055,7.564929,-11.9072,-2.9036,14.9084,316.8964,-39.189785,-6.351385,0.01368951,0.7567035,0.2202812
-0.36736032,5.896844,7.7096286,-11.773,-2.1106,14.737599,316.15326,-39.289032,-6.833158,0.047863323,0.71566826,0.2464778
-0.050951604,6.3474026,7.939547,-12.7978,-0.43919998,13.7006,315.627,-39.35842,-6.996853,0.104336716,0.54481584,0.21653406
0.10945991,6.586,8.27481,-12.5904,-0.0732,13.7006,315.22684,-39.50112,-7.152682,0.19441769,0.311478,0.13726148
0.22984336,6.6368766,8.46455,-13.8348,1.0857999,13.3345995,315.0617,-39.63226,-7.216262,0.28573105,0.112813555,0.0373214
0.13040918,6.6601453,8.307056,-13.0784,2.4034,12.3952,314.98566,-39.881413,-7.241234,0.33522645,-0.027845329,-0.059854135
-0.081776954,6.669797,8.068609,-13.5542,2.8425999,12.6026,315.02573,-40.06093,-7.233008,0.28941154,-0.10150555,-0.10566903
-0.22692543,6.767211,8.126594,-13.0296,3.4282,11.6388,315.1484,-40.279945,-7.217108,0.16810451,-0.11199751,-0.11073181
-0.43873745,6.9853826,8.660276,-13.5664,4.8677998,10.6994,315.27414,-40.37438,-7.199802,0.019002106,-0.05783901,-0.060187213
-0.5306898,7.2661777,9.246258,-13.5542,5.1117997,10.309,315.31537,-40.374504,-7.191238,-0.0390201,0.055207696,0.06275191
-0.358831,7.5395656,9.63771,-14.7132,6.0267997,10.1382,315.28085,-40.3571,-7.1861134,2.831164E-4,0.22992381,0.19921401
0.11005846,7.488689,9.297059,-13.5054,6.2219996,9.4672,315.1311,-40.36906,-7.199345,0.08205379,0.35441175,0.3025182
0.67344403,7.502381,8.67771,-14.6522,7.4054,9.4916,314.75476,-40.481407,-7.2284665,0.08919831,0.19946381,0.3142925
1.0972178,7.6496987,8.542811,-14.347199,7.625,8.3204,314.55228,-40.55487,-7.179805,0.05225995,0.047830015,0.26173276
1.3938743,7.7200284,8.381801,-14.3228,8.2716,8.6254,314.42746,-40.598278,-7.0866632,0.0020650842,-0.06623258,0.15606374
1.1710639,7.792977,8.264859,-14.8108,8.356999,7.4663997,314.39493,-40.599777,-6.9839683,-0.105485834,-0.20101263,-0.040335756
0.7116016,7.6919713,8.345589,-14.4692,9.3452,7.3932,314.46915,-40.5418,-6.894604,-0.19406796,-0.25845194,-0.17080244
0.4329016,7.2096896,8.406342,-14.347199,9.6624,6.6124,314.62753,-40.421345,-6.8288226,-0.2890618,-0.34381986,-0.25613704
0.1515829,6.815918,8.644789,-14.0056,10.6262,6.1488,314.85538,-40.237736,-6.763147,-0.3910004,-0.4478235,-0.30338418
-0.12038346,6.2840314,9.211018,-13.9934,10.98,4.4042,315.2958,-39.842552,-6.6203046,-0.47380358,-0.5034642,-0.24256413
0.41412207,5.6253266,9.72652,-14.871799,11.333799,3.5379999,315.7349,-39.375687,-6.3895283,-0.4695735,-0.70374405,-0.10825038
0.84597623,5.415385,10.132261,-14.0666,11.5168,2.9524,316.03424,-39.06224,-6.123713,-0.42447472,-0.8171072,-0.05036141
1.4010569,5.310564,10.3743,-14.444799,11.7242,2.1838,316.5042,-38.640476,-5.5911007,-0.3009194,-0.78716344,-0.019751532
1.933243,5.0273,10.2008705,-13.5176,12.443999,1.5128,316.79208,-38.43227,-5.235115,-0.17911275,-0.67871326,-0.03792094
2.204461,4.770073,9.740735,-14.408199,12.675799,1.7202,317.04968,-38.29635,-4.933559,-0.041951187,-0.48667705,-0.12600344
2.0382137,4.5093293,8.811859,-13.7128,12.4928,1.1345999,317.28326,-38.213066,-4.7031236,0.024214778,-0.2866137,-0.21931528
1.634342,4.354903,7.82672,-14.1886,12.968599,0.366,317.72467,-35.715687,-0.82735074,0.0055290964,-0.036455397,-0.30823046
1.165677,4.3126307,7.0090256,-14.2618,13.493199,-1.1834,317.952,-35.688564,-0.92527723,-0.10495291,0.08235356,-0.31267706
0.7212533,4.366126,6.44347,-14.871799,13.261399,-1.6836,318.11166,-35.5577,-1.1328069,-0.27963573,0.16722186,-0.26090008
0.22737435,4.695104,6.766388,-14.03,14.2862,-3.2086,318.9052,-35.052147,-1.5110667,-0.4820473,0.2439797,-0.1147121
0.3704279,4.6997433,7.179762,-14.4204,14.274,-3.1232,319.55646,-34.665142,-1.7227119,-0.39986026,0.30183536,-0.059354518
0.55538,4.547786,7.2989483,-15.0182,14.4326,-4.4774,319.48624,-34.445805,-1.8778458,-0.16713859,0.32904786,-0.04704728
0.51819503,4.5009494,7.1709332,-13.7006,14.639999,-5.1484,320.0925,-34.3253,-2.0270576,-0.02264931,0.33722493,-0.055241004
0.36736032,4.4935427,6.634632,-14.408199,14.444799,-6.3318,319.97064,-34.32218,-2.2824998,0.25307274,0.32611677,-0.06841424
0.23904608,4.5067854,6.143746,-14.5668,15.1768,-7.4786,320.58038,-34.46823,-2.4414537,0.3911336,0.2887454,-0.0690804
0.15390228,4.4617443,5.6521864,-14.5668,15.1768,-7.4786,320.5182,-34.68346,-2.5974584,0.4737703,0.22890793,-0.07490926
0.06943185,4.5100026,5.36578,-14.151999,15.5672,-7.0759997,321.1502,-34.9666,-2.71847,0.5034642,0.17896286,-0.082020484
-0.07923311,4.6033764,5.0142064,-14.6522,15.457399,-8.7352,321.13223,-35.25921,-2.8238423,0.49307215,0.1123639,-0.09845789
-0.31102178,4.763264,4.7536125,-14.6522,15.457399,-8.7352,321.8047,-35.56392,-2.8999326,0.45390218,0.08998105,-0.10393702
-0.43507135,4.908263,4.625448,-14.4326,15.9576,-9.406199,321.82315,-35.826225,-2.976279,0.3655532,0.059904095,-0.10688476
-0.6170307,5.121197,4.571803,-14.700999,16.555399,-9.7844,322.5129,-36.052464,-3.029992,0.2405157,0.016137633,-0.11319659
-0.7208792,5.256919,4.671985,-14.6156,16.348,-10.3822,322.5603,-36.192726,-3.0790384,0.09752527,-0.006361792,-0.11769315
-0.73464584,5.321637,4.9201593,-13.785999,17.019,-11.7242,323.2609,-36.263687,-3.1114464,-0.055374235,-0.0028644716,-0.12683614
-0.74197805,5.300538,5.3668275,-14.9816,16.909199,-12.7002,323.31815,-36.231964,-3.1590497,-0.20522606,0.05287615,-0.1281518
-0.7650223,5.3214126,6.004284,-14.5546,17.4216,-13.4688,323.98602,-36.126297,-3.225709,-0.37616175,0.20374388,-0.12125708
-0.8189666,5.292233,6.853103,-14.347199,17.604599,-13.5664,324.58276,-35.820625,-3.4331045,-0.52526414,0.48296323,-0.09232925
-0.88024324,5.285275,7.323115,-14.0422,17.6656,-14.335,324.4768,-35.536396,-3.6744251,-0.5855013,0.70977277,-0.054358345
-0.8997709,5.4771104,7.876325,-14.518,18.3,-15.2987995,324.7705,-35.07422,-4.1956773,-0.5908806,0.96765846,0.007577527
-0.9376292,5.6884737,8.052149,-13.8104,18.348799,-16.5676,324.46283,-34.76019,-4.6358085,-0.5634016,1.0296776,0.024131509
-1.0047417,5.9020066,8.138191,-14.3838,18.848999,-16.555399,324.7255,-34.48551,-5.101016,-0.48314643,1.0095098,0.028245023
-1.1995698,6.1209264,8.230068,-13.969,19.2516,-17.812,324.38586,-34.237667,-5.5672116,-0.41276702,0.9055727,0.024464587
-1.4704888,6.29892,8.297555,-13.7616,19.397999,-18.483,324.53577,-33.949448,-6.1771393,-0.33006373,0.7432471,0.040951952
-1.6814029,6.3721676,8.390929,-13.0418,19.764,-18.8734,324.86725,-33.803116,-6.500972,-0.29032752,0.6167107,0.07710758
-1.7859248,6.3706713,8.506972,-14.0422,19.764,-19.6542,324.63547,-33.66521,-6.760759,-0.27590525,0.4911403,0.12756892
-1.7871968,6.3123875,8.757915,-12.8222,20.1056,-20.8132,324.99878,-33.546383,-6.9414744,-0.2719083,0.38913515,0.1716518
-1.8987516,6.28261,9.268105,-12.907599,20.5326,-21.0938,324.79242,-33.420456,-7.0736756,-0.24977526,0.3652368,0.22477776
-2.0282629,6.2754273,9.77575,-13.3712,21.069399,-22.2528,325.02057,-33.26645,-7.2348084,-0.1872232,0.47959915,0.27547225
-2.4533086,6.506692,10.037466,-12.3708,21.105999,-24.095,324.72925,-33.201923,-7.3917003,-0.05319257,0.7953905,0.32335222
-2.797101,6.46008,9.090784,-11.663199,21.289,-24.4854,324.6661,-33.259056,-7.8192153,0.045098774,1.0134901,0.40060967
-3.017592,6.5011554,8.228722,-12.0658,21.069399,-24.9734,324.1518,-33.356537,-8.179722,-0.032291923,1.0038141,0.50774425
-2.818125,6.551733,7.770606,-11.1508,21.301199,-26.327599,324.1517,-33.44877,-8.512108,-0.19181968,0.89959395,0.6156116
-2.328361,6.7460375,7.738883,-10.0406,21.7038,-26.413,323.56537,-33.498505,-8.81201,-0.44835642,0.622856,0.7058924
-1.8092684,6.9453545,8.9889555,-9.1378,21.7404,-28.072199,323.058,-33.185055,-8.956528,-0.7424311,0.19353503,0.69308555
-1.5339351,6.6169,10.078093,-9.4306,21.8014,-28.462599,323.00583,-32.660473,-8.765118,-0.763848,0.022616003,0.64080894
-1.3724761,6.060772,10.826356,-8.4302,21.716,-29.243399,323.21814,-32.285137,-8.569704,-0.6224397,-0.11716022,0.54683095
-1.5349077,5.6232314,10.965669,-8.906,22.2284,-30.682999,323.2773,-31.66269,-8.119279,-0.41804633,-0.16469046,0.48053178
-1.677662,5.4646907,10.620829,-7.4175997,22.045399,-30.5,323.09067,-31.44998,-7.8982015,-0.31808957,-0.13526301,0.46486044
-1.8144308,5.3689227,9.994071,-7.3199997,21.7526,-30.987999,323.41006,-31.296717,-7.6878204,-0.3144757,-0.1621091,0.45886505
-1.7759739,5.4298997,9.9094515,-6.8198,21.8258,-31.768799,323.14746,-31.049238,-7.366402,-0.40505627,-0.20181201,0.45698315
-1.3986627,5.2658224,10.190545,-7.015,21.838,-32.8424,323.47815,-30.840918,-7.1301913,-0.47225478,-0.20436007,0.43351778
-1.0303297,4.97762,10.482638,-6.3318,21.301199,-33.427998,323.3235,-30.590046,-6.902247,-0.4703729,-0.21826607,0.3762783
-0.72626615,4.6458735,10.56636,-6.344,21.1182,-33.6354,323.68518,-30.336092,-6.6761565,-0.4277722,-0.23858385,0.29925403
-0.5474492,4.216788,10.522666,-5.551,20.7522,-34.4162,324.0524,-29.979553,-6.3578258,-0.36748508,-0.26045042,0.21227068
-0.5020342,3.9983916,10.478298,-6.1488,20.800999,-34.709,324.0222,-29.764904,-6.169817,-0.30230168,-0.15294947,0.14933556
-0.49709612,3.869479,10.353127,-4.9532,20.605799,-35.9778,324.46097,-29.58524,-6.030998,-0.2358859,0.00699464,0.11889223
-0.5909937,3.8353615,10.118271,-5.3802,19.9226,-36.770798,324.40552,-29.439114,-5.981373,-0.13454689,0.22561045,0.09377814
-0.7233482,3.7220857,9.59177,-4.4774,20.1178,-37.2588,324.76578,-29.338072,-6.030612,-0.011507848,0.46585968,0.076558
-0.9427169,3.6007297,8.662072,-3.8918,19.6054,-37.271,324.55878,-28.758776,-6.1825757,0.13413055,0.7191156,0.088865235
-1.1549779,3.5892076,7.650896,-3.4038,19.3004,-38.4422,324.76343,-28.872639,-6.5151315,0.2500917,0.8949142,0.14580494
-1.2901754,3.670012,6.6616416,-3.3428,18.4952,-38.552,324.72574,-29.151348,-7.1138573,0.36415428,0.9467745,0.24381317
-1.4660745,3.8594532,5.8102784,-2.4644,17.9096,-40.321,324.14517,-29.544392,-7.7113132,0.45275307,0.8362592,0.3381742
-1.6350901,4.064831,5.3841853,-1.4762,17.3606,-41.3092,324.18323,-29.866598,-8.039868,0.48416233,0.68542475,0.39358172
-1.7646763,4.4042087,5.0560303,-0.8052,16.6774,-41.419,324.0315,-30.382738,-8.368065,0.47806698,0.4529862,0.45881507
-1.7960254,4.587889,4.9788175,-1.2444,15.945399,-41.5288,323.8492,-30.552362,-8.426253,0.46091348,0.30543262,0.48834246
-1.7960254,4.587889,4.9788175,-1.2444,15.945399,-41.5288,323.8492,-30.552362,-8.426253,0.46091348,0.30543262,0.48834246
-1.4517093,5.0148053,5.347524,-0.0732,14.945,-42.822,323.7856,-31.051271,-8.436825,0.33291155,-0.20532599,0.47595194
-1.3210756,5.1530704,5.747356,0.4148,14.639999,-43.9932,323.66193,-31.73834,-7.748641,0.2593679,-0.30005342,0.440246
-1.181763,5.2198086,6.142549,0.4026,14.335,-44.5788,323.95123,-31.91571,-7.469736,0.17872971,-0.31459227,0.40187538
-1.018658,5.309292,6.545149,0.87839997,13.785999,-45.176598,323.80096,-32.09601,-7.067887,0.093578294,-0.27735412,0.35644352
-0.9033622,5.3641343,7.170709,1.0735999,13.395599,-46.0672,324.0749,-32.187374,-6.7185636,0.022749234,-0.17902948,0.30784744
-0.9449615,5.4671597,7.653814,1.1589999,13.0174,-46.4698,324.37296,-32.216663,-6.5394797,0.029860452,-0.036322165,0.2862473
-1.0304794,5.6043024,7.8831334,1.1345999,12.566,-46.665,324.2505,-32.24875,-6.425316,0.08631719,0.0803884,0.28583097
-1.0910826,5.746159,7.928773,2.013,11.8462,-47.458,324.38907,-32.376854,-6.3494,0.1933685,0.14598814,0.296223
-1.0702082,5.834445,7.7686605,2.4766,11.1142,-48.2632,324.19904,-32.53058,-6.3284864,0.2959399,0.10648507,0.31763992
-0.91593176,5.9540806,7.6003933,1.9642,10.516399,-49.153797,324.29892,-32.86393,-6.2442064,0.36800134,-0.0061952528,0.3396231
-0.6949919,6.2570963,7.5479455,2.3668,10.5896,-49.6296,324.42566,-33.47532,-6.0147767,0.40442342,-0.15438169,0.33789107
-0.50742114,6.404789,7.5982985,3.0256,9.8088,-49.9468,324.29877,-33.97531,-5.7530484,0.40245825,-0.25423852,0.3003865
-0.358831,6.5391636,7.600543,2.5986,9.0524,-50.447,324.59326,-34.42793,-5.441115,0.3652368,-0.32625,0.21588457
-0.37312138,6.5390887,7.5920134,2.4644,8.0398,-52.4234,324.95047,-34.928074,-5.0260634,0.27390677,-0.34192133,0.12360528
-0.5077952,6.4837976,7.801132,2.1594,8.0886,-51.4474,325.00427,-35.105442,-4.8158116,0.14533862,-0.32723257,0.068564124
-0.5767782,6.410924,8.020426,2.7328,7.259,-52.337997,325.4298,-35.197636,-4.634985,0.07331049,-0.31294352,0.05655666
-0.6768857,6.391022,8.631995,1.9397999,7.198,-52.826,325.53555,-35.232376,-4.3940096,-0.0039303214,-0.25487137,0.08628388
-0.60655606,6.380847,8.8465,3.0988,6.4416,-53.033398,325.91928,-35.231216,-4.245941,-0.0020317764,-0.21330321,0.1398928
-0.5169231,6.638074,9.028235,3.5623999,5.3192,-54.4242,326.25308,-35.23641,-4.0242496,0.029660605,-0.16810451,0.19963035
-0.44262803,7.065289,8.46283,3.1354,4.6726,-54.436398,326.172,-35.2882,-3.818073,0.084285416,-0.12067419,0.25538763
-0.13340193,7.144747,7.789535,2.8181999,4.1602,-55.4246,326.43268,-35.34293,-3.6655626,-0.02136696,-0.38565448,0.23100631
0.32778117,6.941389,8.032248,2.8913999,3.6111999,-55.827198,326.803,-35.345646,-3.2471473,-0.2915599,-0.7682446,0.1333145
0.55710083,6.550461,8.876278,3.172,2.9768,-56.3274,327.0893,-35.071793,-2.6518352,-0.5032477,-0.8200716,0.027695443
0.64359134,5.9489927,10.019285,1.8421999,2.1715999,-56.937397,327.77744,-34.59747,-2.10257,-0.6147289,-0.54543203,-0.11011562
0.5894973,5.192051,10.250101,2.2447999,2.1594,-57.3278,328.30133,-34.237747,-1.8913,-0.5967927,-0.17809686,-0.18855551
0.28737903,4.7644615,10.208951,1.6226,1.7689999,-57.4376,328.5133,-33.706905,-1.8530723,-0.57805705,0.06418415,-0.19551684
0.011222821,4.685602,10.149245,2.6474,2.135,-58.1086,328.87793,-33.37008,-1.9414419,-0.527196,0.18309303,-0.12155685
0.113574944,4.709769,9.974544,2.3179998,1.5738,-58.5112,328.87918,-32.91469,-2.1102395,-0.3985779,0.0712121,-0.01595444
0.37776014,4.751368,9.877803,3.2086,1.403,-59.096798,329.1648,-32.673603,-2.1540608,-0.3057324,-0.1695201,0.015804555
0.75095636,4.774487,9.914688,2.2814,0.7442,-58.8162,329.53677,-32.406555,-1.9948583,-0.1930021,-0.48479518,0.001232389
0.99898064,4.6945057,10.0068655,2.6718,0.3172,-59.023598,329.6901,-32.286972,-1.7480029,-0.08625057,-0.6542986,-0.06183595
1.1011083,4.482245,9.8507185,2.1471999,-0.3904,-60.0118,330.3167,-32.1979,-1.2991287,0.008210375,-0.6275691,-0.16307503
1.0223241,4.211625,9.455376,1.4274,-0.87839997,-60.3168,330.58408,-32.15194,-1.014722,0.050894335,-0.46644256,-0.25097436
0.6786814,3.9943514,8.625037,0.92719996,-0.96379995,-59.8288,331.10788,-30.620174,0.35140562,0.036455397,-0.14670424,-0.3382075
0.31730655,3.9607577,7.6303954,1.586,-1.6592,-59.950798,331.66022,-30.625662,0.31493518,-0.065866195,0.15205015,-0.37842667
0.015487492,4.0530844,6.948946,0.97599995,-2.257,-60.743797,331.7976,-30.579247,0.1274382,-0.22944085,0.3263999,-0.38522148
-0.2873042,4.2975173,6.7137156,1.7445999,-2.928,-60.5608,332.14755,-30.465897,-0.1306945,-0.37857658,0.39902756,-0.36960012
-0.33174658,4.3214593,6.937798,1.647,-2.7572,-60.743797,332.54153,-30.046038,-0.7205015,-0.43941328,0.30868012,-0.3378744
-0.35037646,4.327669,7.2552543,1.9153999,-3.721,-62.2322,332.6185,-29.796839,-0.97764945,-0.36690217,0.16913706,-0.32521746
-0.42063132,4.3776484,7.390676,3.2086,-3.6966,-61.2562,333.03232,-29.479153,-1.2535549,-0.22834168,0.063984305,-0.30618203
